program_id,start_date,end_date,site,duration_type,post_count,comment_count,post_user_count,comment_user_count,metoo_count,positive_post_count,negative_post_count,positive_comment_count,negative_comment_count,positive_post_user_count,negative_post_user_count,positive_comment_user_count,negative_comment_user_count,score,rank,register_date,update_date,positive_post_rate,negative_post_rate,positive_post_user_rate,negative_post_user_rate,negative_positive_post_rate,negative_positive_post_user_rate,post_metoo_count,nation,category,channel,air_cycle
cbs_60mins,20110919,20110925,twitter,weekly,10459,,8498,,,,,,,,,,,10459,6,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,US,,CBS,SUN
cbs_bigbang,20110919,20110925,twitter,weekly,54830,,40328,,,,,,,,,,,54830,1,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,US,,CBS,THU
cbs_bigbrother,20110919,20110925,twitter,weekly,19108,,14219,,,,,,,,,,,19108,3,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,US,,CBS,"WED,THU"
cbs_criminalminds,20110919,20110925,twitter,weekly,16562,,10887,,,,,,,,,,,16562,5,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,US,,CBS,WED
cbs_ncis,20110919,20110925,twitter,weekly,30421,,17826,,,,,,,,,,,30421,2,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,US,,CBS,TUE
kbs1_greatking,20110815,20110821,me2day,weekly,12,31,12,12,1,,,2,,,,2,,0.111905489,24,2011-09-27 18:03,2011-09-27 18:03,,,,,,,13,KO,drama,KBS1,"SAT,SUN"
kbs1_greatking,20110822,20110828,me2day,weekly,8,4,7,3,0,1,,2,,1,,2,,0.111702249,25,2011-09-27 18:03,2011-09-27 18:03,0.125,,0.1429,,,,8,KO,drama,KBS1,"SAT,SUN"
kbs1_greatking,20110905,20110911,me2day,weekly,50,42,34,17,0,,1,1,1,,1,1,1,0.113810692,17,2011-09-27 18:04,2011-09-27 18:04,,0.02,,0.0294,,,50,KO,drama,KBS1,"SAT,SUN"
kbs1_greatking,20110919,20110925,me2day,weekly,57,133,37,28,3,,,,,,,,,0.114166536,21,2011-09-27 18:04,2011-09-27 18:04,,,,,,,60,KO,drama,KBS1,"SAT,SUN"
kbs1_greatking,20110919,20110925,twitter,weekly,304,,201,,,,,,,,,,,304,17,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,KBS1,"SAT,SUN"
kbs2_gagcon,20110815,20110821,me2day,weekly,811,9438,644,66,289,62,15,3,3,61,15,3,3,0.152331973,5,2011-09-27 18:03,2011-09-27 18:03,0.0764,0.0185,0.0947,0.0233,0.2419,0.2459,1100,KO,entertain,KBS2,SUN
kbs2_gagcon,20110822,20110828,me2day,weekly,855,6936,678,110,347,77,6,21,3,74,6,16,2,0.155453126,2,2011-09-27 18:03,2011-09-27 18:03,0.0901,0.007,0.1091,0.0088,0.0779,0.0811,1202,KO,entertain,KBS2,SUN
kbs2_gagcon,20110905,20110911,me2day,weekly,200,537,157,47,96,18,,17,1,18,,13,1,0.121947637,4,2011-09-27 18:04,2011-09-27 18:04,0.09,,0.1146,,,,296,KO,entertain,KBS2,SUN
kbs2_gagcon,20110919,20110925,me2day,weekly,994,5499,747,343,486,,,,,,,,,0.163721664,2,2011-09-27 18:04,2011-09-27 18:04,,,,,,,1480,KO,entertain,KBS2,SUN
kbs2_gagcon,20110919,20110925,twitter,weekly,1922,,1481,,,,,,,,,,,1922,8,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,KBS2,SUN
kbs2_happysunday_1bak2il,20110815,20110821,me2day,weekly,813,2253,707,183,354,71,10,29,4,67,10,22,4,0.154312891,4,2011-09-27 18:03,2011-09-27 18:03,0.0873,0.0123,0.0948,0.0141,0.1408,0.1493,1167,KO,entertain,KBS2,SUN
kbs2_happysunday_1bak2il,20110822,20110828,me2day,weekly,442,1870,354,48,161,33,1,9,,28,1,8,,0.134334895,6,2011-09-27 18:03,2011-09-27 18:03,0.0747,0.0023,0.0791,0.0028,0.0303,0.0357,603,KO,entertain,KBS2,SUN
kbs2_happysunday_1bak2il,20110905,20110911,me2day,weekly,63,103,59,24,47,4,1,3,,4,1,2,,0.114785434,11,2011-09-27 18:04,2011-09-27 18:04,0.0635,0.0159,0.0678,0.0169,0.25,0.25,110,KO,entertain,KBS2,SUN
kbs2_happysunday_1bak2il,20110919,20110925,me2day,weekly,637,1546,514,174,137,,,,,,,,,0.144053618,3,2011-09-27 18:04,2011-09-27 18:04,,,,,,,774,KO,entertain,KBS2,SUN
kbs2_happysunday_1bak2il,20110919,20110925,twitter,weekly,1878,,1332,,,,,,,,,,,1878,9,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,KBS2,SUN
kbs2_happysunday_men,20110815,20110821,me2day,weekly,80,1845,69,1,15,4,,,,4,,,,0.115071374,18,2011-09-27 18:03,2011-09-27 18:03,0.05,,0.058,,,,95,KO,entertain,KBS2,SUN
kbs2_happysunday_men,20110822,20110828,me2day,weekly,45,364,44,148,140,2,,22,3,2,,14,2,0.114483641,21,2011-09-27 18:03,2011-09-27 18:03,0.0444,,0.0455,,,,185,KO,entertain,KBS2,SUN
kbs2_happysunday_men,20110905,20110911,me2day,weekly,43,117,39,,25,4,2,,,4,2,,,0.113619722,18,2011-09-27 18:04,2011-09-27 18:04,0.093,0.0465,0.1026,0.0513,0.5,0.5,68,KO,entertain,KBS2,SUN
kbs2_happysunday_men,20110919,20110925,me2day,weekly,93,1069,80,1,20,,,,,,,,,0.115915112,16,2011-09-27 18:04,2011-09-27 18:04,,,,,,,113,KO,entertain,KBS2,SUN
kbs2_happysunday_men,20110919,20110925,twitter,weekly,711,,597,,,,,,,,,,,711,13,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,KBS2,SUN
kbs2_ojakkyo,20110815,20110821,me2day,weekly,71,44,54,,7,3,1,,,3,1,,,0.114917704,19,2011-09-27 18:03,2011-09-27 18:03,0.0423,0.0141,0.0556,0.0185,0.3333,0.3333,78,KO,drama,KBS2,"SAT,SUN"
kbs2_ojakkyo,20110822,20110828,me2day,weekly,65,138,54,,45,1,1,,,1,1,,,0.114865149,20,2011-09-27 18:03,2011-09-27 18:03,0.0154,0.0154,0.0185,0.0185,1,1,110,KO,drama,KBS2,"SAT,SUN"
kbs2_ojakkyo,20110905,20110911,me2day,weekly,54,9,36,,4,2,,,,2,,,,0.114046984,15,2011-09-27 18:04,2011-09-27 18:04,0.037,,0.0556,,,,58,KO,drama,KBS2,"SAT,SUN"
kbs2_ojakkyo,20110919,20110925,me2day,weekly,66,498,55,,6,,,,,,,,,0.114568942,19,2011-09-27 18:04,2011-09-27 18:04,,,,,,,72,KO,drama,KBS2,"SAT,SUN"
kbs2_ojakkyo,20110919,20110925,twitter,weekly,375,,254,,,,,,,,,,,375,15,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,KBS2,"SAT,SUN"
kbs2_poseidon,20110919,20110925,me2day,weekly,541,819,360,119,135,,,,,,,,,0.139346817,8,2011-09-27 18:04,2011-09-27 18:04,,,,,,,676,KO,drama,KBS2,"MON,TUE"
kbs2_poseidon,20110919,20110925,twitter,weekly,2632,,1767,,,,,,,,,,,2632,5,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,KBS2,"MON,TUE"
kbs2_princess,20110815,20110821,me2day,weekly,597,2121,421,92,197,40,11,6,3,40,11,6,3,0.142348343,9,2011-09-27 18:03,2011-09-27 18:03,0.067,0.0184,0.095,0.0261,0.275,0.275,794,KO,drama,KBS2,"WED,THU"
kbs2_princess,20110822,20110828,me2day,weekly,440,1376,347,,184,33,6,,,32,6,,,0.134494251,5,2011-09-27 18:03,2011-09-27 18:03,0.075,0.0136,0.0922,0.0173,0.1818,0.1875,624,KO,drama,KBS2,"WED,THU"
kbs2_princess,20110905,20110911,me2day,weekly,64,3299,56,,47,13,,,,13,,,,0.114203645,14,2011-09-27 18:04,2011-09-27 18:04,0.2031,,0.2321,,,,111,KO,drama,KBS2,"WED,THU"
kbs2_princess,20110919,20110925,me2day,weekly,575,3176,416,77,122,,,,,,,,,0.140501729,6,2011-09-27 18:04,2011-09-27 18:04,,,,,,,697,KO,drama,KBS2,"WED,THU"
kbs2_princess,20110919,20110925,twitter,weekly,2002,,1237,,,,,,,,,,,2002,7,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,KBS2,"WED,THU"
kbs2_spy,20110815,20110821,me2day,weekly,1246,3930,872,107,508,81,38,9,5,67,38,9,5,0.176883114,1,2011-09-27 18:03,2011-09-27 18:03,0.065,0.0305,0.0768,0.0436,0.4691,0.5672,1754,KO,drama,KBS2,"MON,TUE"
kbs2_spy,20110822,20110828,me2day,weekly,361,424,264,50,153,25,4,2,,22,3,2,,0.130483646,10,2011-09-27 18:03,2011-09-27 18:03,0.0693,0.0111,0.0833,0.0114,0.16,0.1364,514,KO,drama,KBS2,"MON,TUE"
kbs_homewomen,20110815,20110821,me2day,weekly,80,541,51,108,23,4,1,24,1,4,1,15,1,0.115385793,17,2011-09-27 18:03,2011-09-27 18:03,0.05,0.0125,0.0784,0.0196,0.25,0.25,103,KO,drama,KBS1,MON~FRI
kbs_homewomen,20110822,20110828,me2day,weekly,71,152,49,46,10,4,2,7,1,4,2,4,1,0.114917524,19,2011-09-27 18:03,2011-09-27 18:03,0.0563,0.0282,0.0816,0.0408,0.5,0.5,81,KO,drama,KBS1,MON~FRI
kbs_homewomen,20110905,20110911,me2day,weekly,51,230,25,,1,3,,,,3,,,,0.113830947,16,2011-09-27 18:04,2011-09-27 18:04,0.0588,,0.12,,,,52,KO,drama,KBS1,MON~FRI
kbs_homewomen,20110919,20110925,me2day,weekly,71,301,41,41,44,,,,,,,,,0.115128126,18,2011-09-27 18:04,2011-09-27 18:04,,,,,,,115,KO,drama,KBS1,MON~FRI
kbs_homewomen,20110919,20110925,twitter,weekly,125,,68,,,,,,,,,,,125,21,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,KBS1,MON~FRI
mbc_challenge,20110815,20110821,me2day,weekly,601,15956,504,19,2450,71,9,,,68,9,,,0.155721733,3,2011-09-27 18:03,2011-09-27 18:03,0.1181,0.015,0.1349,0.0179,0.1268,0.1324,3051,KO,entertain,MBC,SAT
mbc_challenge,20110822,20110828,me2day,weekly,448,68883,356,8,1940,90,18,1,,80,11,1,,0.133943523,8,2011-09-27 18:03,2011-09-27 18:03,0.2009,0.0402,0.2247,0.0309,0.2,0.1375,2388,KO,entertain,MBC,SAT
mbc_challenge,20110905,20110911,me2day,weekly,275,3263,214,31,1779,39,8,3,,35,4,3,,0.137070598,1,2011-09-27 18:04,2011-09-27 18:04,0.1418,0.0291,0.1636,0.0187,0.2051,0.1143,2054,KO,entertain,MBC,SAT
mbc_challenge,20110919,20110925,me2day,weekly,1283,39640,911,144,2370,,,,,,,,,0.184831318,1,2011-09-27 18:04,2011-09-27 18:04,,,,,,,3653,KO,entertain,MBC,SAT
mbc_challenge,20110919,20110925,twitter,weekly,3533,,2878,,,,,,,,,,,3533,2,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,MBC,SAT
mbc_fallinlove,20110815,20110821,me2day,weekly,1092,1989,759,58,707,131,26,9,,122,26,9,,0.170913663,2,2011-09-27 18:03,2011-09-27 18:03,0.12,0.0238,0.1607,0.0343,0.1985,0.2131,1799,KO,drama,MBC,"WED,THU"
